wavelength,energy,fit,1st der,2nd der
1415.0,0.876325088,0.836560767487033,-0.003847836894258331,8.978995814278376e-06
1420.0,0.873239437,0.8327210241086933,-0.0038391610016266734,7.399778719332671e-06
1425.0,0.870175439,0.8288894482614122,-0.0038301470806094543,5.639952158332124e-06
1430.0,0.867132867,0.8250617343176144,-0.0038223998697812377,3.93174348927862e-06
1435.0,0.864111498,0.821238409917467,-0.003817883945678108,2.19224567924524e-06
1440.0,0.861111111,0.8174155123976464,-0.003816314122927315,6.696449501936098e-07
1445.0,0.858131488,0.8135927884732385,-0.003817890707581462,-6.39892996109789e-07
1450.0,0.855172414,0.8097689435072153,-0.0038220846605272678,-1.6577549000883912e-06
1455.0,0.852233677,0.8059384584894954,-0.0038265445616398326,-2.0123476717866446e-06
1460.0,0.849315068,0.8021024559774889,-0.003830644073599714,-1.7974775719382366e-06
1465.0,0.846416382,0.7982654625589826,-0.003834932075623098,-1.3263398421641556e-06
1470.0,0.843537415,0.7944290389448002,-0.003839218810402882,-6.857277949937296e-07
1475.0,0.840677966,0.7905902951490232,-0.003841839954587481,3.5227445635731204e-07
1480.0,0.837837838,0.7867518482575728,-0.0038427983188986897,1.6335373521527536e-06
1485.0,0.835016835,0.782913905512263,-0.003841416956711377,3.1832474212907037e-06
1490.0,0.832214765,0.7790792570462031,-0.00383789670633389,4.8550741083652304e-06
1495.0,0.829431438,0.7752509733908115,-0.0038327096165382685,6.497220549833607e-06
1500.0,0.826666667,0.7714276544432122,-0.0038249442998349523,8.276239967387852e-06
1505.0,0.823920266,0.7676098862085564,-0.0038141988460952767,1.021849685174081e-05
1510.0,0.821192053,0.7638028012699782,-0.003801627186548668,1.204261937844128e-05
1515.0,0.818481848,0.76000990001488,-0.0037881369194401574,1.3596796336632727e-05
1520.0,0.815789474,0.7562315118382992,-0.0037737231623384375,1.4955134525518825e-05
1525.0,0.813114754,0.7524776398423386,-0.003758628357595937,1.5800583339268557e-05
1530.0,0.810457516,0.7487271375749113,-0.0037421546302261795,1.71297239209563e-05
1535.0,0.80781759,0.7449937561495987,-0.0037244044142039547,1.8352487769636906e-05
1540.0,0.805194805,0.741278717962748,-0.0037054866301769397,1.9464455557027562e-05
1545.0,0.802588997,0.7375831349401765,-0.003685512647970491,2.046511005838898e-05
1550.0,0.8,0.7339080079973371,-0.0036645925130928776,2.135756505897346e-05
1555.0,0.797427653,0.7302542301237336,-0.0036428314852626127,2.2148213102954905e-05
1560.0,0.794871795,0.7266225927396772,-0.003620326968017059,2.2846296281052858e-05
1565.0,0.792332268,0.723013794896531,-0.0035971659042657233,2.3463404253096298e-05
1570.0,0.789808917,0.7194284548188046,-0.0035734227084549828,2.4012903701713227e-05
1575.0,0.787301587,0.7158671232179104,-0.003549157801815408,2.4509303413398774e-05
1580.0,0.784810127,0.7123302977430084,-0.003524416812965479,2.496755918314891e-05
1585.0,0.782334385,0.7088184378741929,-0.0034992305019508623,2.54023227389102e-05
1590.0,0.779874214,0.7053319795072985,-0.003473615461600652,2.582713888204226e-05
1595.0,0.777429467,0.7018713484278142,-0.0034475756458868597,2.6253595040026977e-05
1600.0,0.775,0.6984369718238057,-0.0034211047707765124,2.669042742763018e-05
1605.0,0.77258567,0.6950292869443595,-0.003394189628870062,2.7142588012752203e-05
1610.0,0.770186335,0.6916487459708662,-0.0033668143549231097,2.7610276483186208e-05
1615.0,0.767801858,0.6882958161334516,-0.0033389656751526215,2.8087941410452655e-05
1620.0,0.765432099,0.6849709740740787,-0.003310639169031921,2.856325480705062e-05
1625.0,0.763076923,0.681674693431222,-0.0032818465680841133,2.901606427318255e-05
1630.0,0.760736196,0.6784074245986105,-0.0032526241119844672,2.941732692932767e-05
1635.0,0.758409786,0.6751695655923227,-0.0032230419780903234,2.9728029330766444e-05
1640.0,0.756097561,0.6719614229464996,-0.0031932147963154066,2.9898097560362157e-05
1645.0,0.753799392,0.6687831615481183,-0.003163313257075484,2.9865301695725415e-05
1650.0,0.751515152,0.6656347423156351,-0.003133576815829878,2.955415884709832e-05
1655.0,0.749244713,0.6625158466248935,-0.0031043274935519997,2.8874838962085352e-05
1660.0,0.746987952,0.6594257863884593,-0.0030759847682635525,2.7722077593474665e-05
1665.0,0.744744745,0.6563633987014759,-0.003049081548569936,2.5974099826394288e-05
1670.0,0.74251497,0.6533269239783399,-0.0030242812159416528,2.3491559560951044e-05
1675.0,0.740298507,0.6503138665198249,-0.0030023957182854434,2.0116498346754503e-05
1680.0,0.738095238,0.6473208364698216,-0.002984404693158617,1.5671327965242772e-05
1685.0,0.735905045,0.644343372144655,-0.0029714755947763813,9.957840956338725e-06
1690.0,0.733727811,0.6413757417458146,-0.002964984794773266,2.7562532854757895e-06
1695.0,0.731563422,0.6384107234991683,-0.0029665396224793856,-6.17571665278755e-06
